mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-1,-1,565300,-34,-34,short_20_39,9993,10004,11,9998.5,9995.357142857143,-1.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-330092.0,mm_join_12,0.0,-330092.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,566500,-28,-28,short_20_39,9993,10004,11,9998.5,9995.538461538461,-1.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-270134.0,mm_join_12,0.0,-270134.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,566900,-28,-28,short_20_39,9993,10004,11,9998.5,9996.4375,-1.5,neutral,-0.375,-2.0625,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-270134.0,mm_join_12,0.0,-270134.0,0.0,,,,
worse,round1-day-1,-1,571100,-9,-9,flat_19,9993,10002,9,9997.5,10000.3125,-2.5,cheap,0.625,2.8125,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-80240.0,mm_join_12,0.0,-80240.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,572300,-14,-14,flat_19,9997,10007,10,10002.0,10000.333333333334,2.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-130275.0,mm_join_12,0.0,-130275.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,573700,-15,-15,flat_19,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-140354.0,hold,3.0,-140357.0,3.0,passive_inside_buy,,,
worse,round1-day-1,-1,574200,-15,-15,flat_19,9993,10002,9,9997.5,9999.923076923076,-2.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-140357.0,mm_join_12,0.0,-140357.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,577600,-14,-14,flat_19,9997,10010,13,10003.5,9998.695652173914,3.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-130390.0,mm_join_12,0.0,-130390.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,580500,-8,-8,flat_19,9996,10006,10,10001.0,9998.666666666666,1.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-70408.0,mm_join_12,0.0,-70408.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,580700,-8,-8,flat_19,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-70408.0,mm_join_12,0.0,-70408.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,581300,-2,-2,flat_19,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-10468.0,mm_join_12,0.0,-10468.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,586900,-10,-10,flat_19,9998,10011,13,10004.5,9999.344827586207,4.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-90500.0,mm_join_12,0.0,-90500.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,587400,-16,-16,flat_19,9998,10008,10,10003.0,10000.0,3.0,rich,-0.6,-3.0,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-150542.0,mm_join_12,0.0,-150542.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,588000,-16,-16,flat_19,9997,10010,13,10003.5,9998.925925925925,3.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-150542.0,mm_join_12,0.0,-150542.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,588200,-16,-16,flat_19,9990,10002,12,9996.0,10001.454545454546,-4.0,cheap,0.9090909090909091,5.454545454545951,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-150542.0,mm_join_12,0.0,-150542.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,591900,-6,-6,flat_19,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-50600.0,mm_join_12,0.0,-50600.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,594500,5,5,flat_19,9994,10005,11,9999.5,9997.142857142857,-0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,59305.0,mm_join_12,0.0,59305.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,595300,5,5,flat_19,9995,10006,11,10000.5,9996.692307692309,0.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,59305.0,mm_join_12,0.0,59305.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,596200,14,14,flat_19,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,149224.0,hold,12.0,149212.0,12.0,passive_inside_buy,,,
worse,round1-day-1,-1,597200,5,5,flat_19,9995,10006,11,10000.5,9996.941176470587,0.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,59190.0,mm_join_12,0.0,59190.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,600100,7,7,flat_19,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,79070.0,mm_join_12,0.0,79070.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,602100,7,7,flat_19,10001,10010,9,10005.5,10002.058823529413,5.5,rich,-0.7647058823529411,-3.4411764705873793,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,79070.0,mm_join_12,0.0,79070.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,602300,7,7,flat_19,9997,10008,11,10002.5,10000.666666666666,2.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,79070.0,mm_join_12,0.0,79070.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,602400,7,7,flat_19,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,79070.0,hold,6.0,79064.0,6.0,passive_inside_buy,,,
worse,round1-day-1,-1,603100,7,7,flat_19,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,1.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,79064.0,mm_join_12,0.0,79064.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,606400,8,8,flat_19,9997,10007,10,10002.0,9998.666666666666,2.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,88990.0,mm_join_12,0.0,88990.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,606600,8,8,flat_19,9996,10007,11,10001.5,9999.4375,1.5,neutral,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,88990.0,mm_join_12,0.0,88990.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,609900,6,6,flat_19,9994,10003,9,9998.5,10000.882352941177,-1.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,68976.0,hold,4.0,68972.0,4.0,,,,
worse,round1-day-1,-1,611900,10,10,flat_19,9995,10007,12,10001.0,10005.615384615385,1.0,neutral,0.7692307692307693,4.615384615384755,buy_pressure,10001.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,108864.0,mm_join_12,0.0,108864.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,613700,10,10,flat_19,9996,10005,9,10000.5,10002.35294117647,0.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,108864.0,mm_join_12,0.0,108864.0,0.0,,,,
worse,round1-day-1,-1,615600,15,15,flat_19,9995,10005,10,10000.0,10002.058823529413,0.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,158844.0,mm_join_12,0.0,158844.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,615700,15,11,flat_19,10005,10014,9,10009.5,10006.44,9.5,rich,-0.68,-3.0599999999994907,sell_pressure,9.5,True,shock,2,clear_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,158844.0,hold,4.0,158844.0,0.0,take_b1,,,
worse,round1-day-1,-1,617400,16,16,flat_19,9991,10003,12,9997.0,10001.588235294117,-3.0,cheap,0.7647058823529411,4.588235294117112,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,168819.0,hold,4.0,168815.0,4.0,passive_inside_buy,,,
worse,round1-day-1,-1,617500,16,16,flat_19,9994,10003,9,9998.5,10000.5,-1.5,neutral,0.4444444444444444,2.0,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,168815.0,hold,5.0,168810.0,5.0,,,,
worse,round1-day-1,-1,619200,10,10,flat_19,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,108756.0,mm_join_12,0.0,108756.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,622700,25,25,long_20_39,10001,10011,10,10006.0,10002.25,6.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,258717.0,mm_join_12,0.0,258717.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,624000,23,23,long_20_39,10002,10012,10,10007.0,10004.666666666666,7.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,238709.0,mm_join_12,0.0,238709.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,624900,23,23,long_20_39,9996,10005,9,10000.5,10003.2,0.5,neutral,0.6,2.7000000000007276,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,238709.0,mm_join_12,0.0,238709.0,0.0,,,,
worse,round1-day-1,-1,625500,23,23,long_20_39,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,238709.0,mm_join_12,0.0,238709.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,628800,20,20,long_20_39,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,208621.0,mm_join_12,0.0,208621.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,636500,25,19,long_20_39,10002,10013,11,10007.5,10003.29411764706,7.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,258626.0,mm_inside_20,0.0,258626.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,636600,19,19,flat_19,9996,10006,10,10001.0,10004.57142857143,1.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,198554.0,mm_join_12,0.0,198554.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,638800,14,14,flat_19,9996,10005,9,10000.5,10003.07142857143,0.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,148471.0,hold,2.0,148469.0,2.0,,,,
worse,round1-day-1,-1,643000,21,21,long_20_39,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,218476.0,mm_join_12,0.0,218476.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,644700,13,13,flat_19,10002,10012,10,10007.0,10003.25,7.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,138292.0,mm_join_12,0.0,138292.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,649200,4,4,flat_19,9998,10008,10,10003.0,10005.142857142857,3.0,rich,0.42857142857142855,2.142857142856883,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,48170.0,mm_join_12,0.0,48170.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,654700,-4,-4,flat_19,10003,10014,11,10008.5,10005.933333333332,8.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-32097.0,mm_join_12,0.0,-32097.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,655700,-4,-4,flat_19,9997,10007,10,10002.0,10005.235294117647,2.0,rich,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-32097.0,mm_join_12,0.0,-32097.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,658300,-9,-9,flat_19,10006,10016,10,10011.0,10009.333333333334,11.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,-82178.0,hold,4.0,-82182.0,4.0,passive_inside_buy,,,
worse,round1-day-1,-1,659600,-9,-5,flat_19,10001,10011,10,10006.0,10009.823529411764,6.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,mm_inside_12,mm_inside,-82182.0,mm_inside_20,0.0,-82182.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,659800,-5,-5,flat_19,10001,10011,10,10006.0,10008.333333333334,6.0,rich,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-42174.0,mm_join_12,0.0,-42174.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,661500,-9,-11,flat_19,10006,10017,11,10011.5,10007.466666666667,11.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,2.5,True,shock,2,take_sell,take1,0,2,2,0,9,0,9,1,sell_take1_16,take1,-82282.0,hold,4.0,-82282.0,0.0,take_b1,,,
worse,round1-day-1,-1,664800,-19,-19,flat_19,10000,10009,9,10004.5,10006.923076923076,4.5,rich,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-182485.0,mm_join_12,0.0,-182485.0,0.0,,,,
worse,round1-day-1,-1,665300,-19,-19,flat_19,10001,10010,9,10005.5,10007.631578947368,5.5,rich,0.47368421052631576,2.1315789473683253,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-182485.0,mm_join_12,0.0,-182485.0,0.0,,,,
worse,round1-day-1,-1,666300,-11,-16,flat_19,10006,10017,11,10011.5,10008.894736842105,11.5,rich,-0.47368421052631576,-2.605263157895024,sell_pressure,4.0,True,shock,2,take_sell,take1,0,5,5,0,9,0,9,1,sell_take1_16,take1,-102469.0,hold,5.0,-102469.0,0.0,take_b1,,,
worse,round1-day-1,-1,668100,-37,-37,short_20_39,10002,10011,9,10006.5,10008.42857142857,6.5,rich,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-362660.0,mm_join_12,0.0,-362660.0,0.0,,,,
worse,round1-day-1,-1,672400,-80,-80,short_60_plus,10003,10012,9,10007.5,10010.8,7.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-793065.0,mm_join_12,0.0,-793065.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,673900,-80,-80,short_60_plus,10001,10011,10,10006.0,10009.666666666666,6.0,rich,0.7333333333333333,3.6666666666660603,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-793073.0,mm_join_12,0.0,-793073.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,675900,-80,-80,short_60_plus,10007,10018,11,10012.5,10010.055555555555,12.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793073.0,mm_join_12,0.0,-793073.0,0.0,,,,
worse,round1-day-1,-1,676500,-80,-80,short_60_plus,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793073.0,mm_join_12,0.0,-793073.0,0.0,,,,
worse,round1-day-1,-1,677200,-80,-80,short_60_plus,9997,10009,12,10003.0,10007.4,3.0,rich,0.7333333333333333,4.399999999999636,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-793073.0,hold,3.0,-793076.0,3.0,passive_inside_buy,,,
worse,round1-day-1,-1,677600,-72,-72,short_60_plus,10000,10009,9,10004.5,10007.07142857143,4.5,rich,0.5714285714285714,2.571428571429351,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,8,14,0,0,hold,hold,-713076.0,mm_join_12,0.0,-713076.0,0.0,,,,
worse,round1-day-1,-1,678000,-72,-72,short_60_plus,10006,10016,10,10011.0,10008.307692307691,11.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-713076.0,mm_join_12,0.0,-713076.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,679700,-63,-63,short_60_plus,9998,10008,10,10003.0,10005.5,3.0,rich,0.5,2.5,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-623040.0,hold,16.0,-623056.0,16.0,,,,
worse,round1-day-1,-1,680600,-69,-69,short_60_plus,9999,10009,10,10004.0,10005.875,4.0,rich,0.375,1.875,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-683152.0,hold,19.0,-683171.0,19.0,,,,
worse,round1-day-1,-1,681600,-69,-69,short_60_plus,10005,10015,10,10010.0,10008.333333333334,10.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-683171.0,mm_join_12,0.0,-683171.0,0.0,,,,
worse,round1-day-1,-1,683100,-69,-69,short_60_plus,10000,10009,9,10004.5,10007.411764705883,4.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,buy_take1_16,take1,-683171.0,hold,7.0,-683178.0,7.0,,,,
worse,round1-day-1,-1,685600,-75,-75,short_60_plus,10006,10016,10,10011.0,10008.0,11.0,rich,-0.6,-3.0,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-743268.0,mm_join_12,0.0,-743268.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,686800,-80,-80,short_60_plus,10005,10016,11,10010.5,10006.375,10.5,rich,-0.75,-4.125,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793316.0,mm_join_12,0.0,-793316.0,0.0,,,,
worse,round1-day-1,-1,688200,-80,-80,short_60_plus,10005,10015,10,10010.0,10008.125,10.0,rich,-0.375,-1.875,sell_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-793316.0,mm_join_12,0.0,-793316.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,689600,-80,-80,short_60_plus,10004,10015,11,10009.5,10005.833333333334,9.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-793345.0,mm_join_12,0.0,-793345.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,690700,-74,-74,short_60_plus,10004,10014,10,10009.0,10005.25,9.0,rich,-0.75,-3.75,sell_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-733351.0,mm_join_12,0.0,-733351.0,0.0,,,,
worse,round1-day-1,-1,691400,-80,-80,short_60_plus,9998,10007,9,10002.5,10005.8,2.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-793413.0,hold,11.0,-793424.0,11.0,passive_inside_buy,,,
worse,round1-day-1,-1,694700,-78,-78,short_60_plus,9995,10007,12,10001.0,10006.2,1.0,neutral,0.8666666666666667,5.200000000000728,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,11,0,0,hold,hold,-773465.0,mm_join_12,0.0,-773465.0,0.0,,,,
worse,round1-day-1,-1,698800,-78,-78,short_60_plus,10001,10012,11,10006.5,10002.57142857143,6.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,0,2,0,hold,hold,-773465.0,mm_join_12,0.0,-773465.0,0.0,,,,
worse,round1-day-1,-1,701200,-72,-72,short_60_plus,9997,10007,10,10002.0,10004.894736842105,2.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,8,14,0,0,hold,hold,-713483.0,mm_join_12,0.0,-713483.0,0.0,,,,
worse,round1-day-1,-1,703400,-72,-72,short_60_plus,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-713483.0,mm_join_12,0.0,-713483.0,0.0,,,,
worse,round1-day-1,-1,705000,-72,-72,short_60_plus,9995,10005,10,10000.0,10003.57142857143,0.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,8,14,0,0,buy_take1_16,take1,-713483.0,mm_inside_12,2.0,-713485.0,2.0,,,,
worse,round1-day-1,-1,706100,-75,-75,short_60_plus,9996,10005,9,10000.5,10002.882352941177,0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,11,0,0,buy_take1_16,take1,-743523.0,hold,38.0,-743561.0,38.0,,,,
worse,round1-day-1,-1,706900,-80,-80,short_60_plus,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793567.0,mm_join_12,0.0,-793567.0,0.0,,,,
worse,round1-day-1,-1,708800,-62,-62,short_60_plus,9995,10004,9,9999.5,10001.882352941177,-0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-613599.0,mm_join_12,0.0,-613599.0,0.0,,,,
worse,round1-day-1,-1,712200,-76,-76,short_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,4,14,4,0,hold,hold,-753741.0,mm_join_12,0.0,-753741.0,0.0,,,,
worse,round1-day-1,-1,712300,-76,-72,short_60_plus,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-6.0,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-753741.0,hold,33.0,-753741.0,0.0,take_a1,,,
